nilai_matematika,nilai_bahasa_inggris,nilai_ipa,nilai_ips,minat_ipa,minat_ips,minat_bahasa,ekonomi_keluarga,tipe_sekolah,jurusan_output
88,97,82,74,Low,Low,Low,Low,SMA,IPA
78,70,71,92,High,Low,Medium,High,SMK,Teknik
64,88,70,89,Medium,Medium,Medium,Mid,SMA,IPS
92,85,55,91,High,Medium,Low,Mid,SMK,Bisnis
57,82,55,74,High,Medium,Low,Mid,SMA,IPA
70,79,97,88,Medium,High,Low,Mid,SMA,IPS
88,86,53,84,High,High,Low,High,SMA,IPS
68,72,79,52,High,High,High,High,SMK,Teknik
72,59,60,99,High,High,Low,Mid,SMA,IPS
60,54,79,86,High,Medium,High,High,SMK,Pariwisata
60,85,80,93,High,Medium,Medium,Mid,SMA,IPS
73,83,73,93,Medium,Medium,High,Mid,SMA,IPS
85,80,58,79,High,High,Medium,Low,SMA,IPS
89,59,52,87,Medium,Low,Low,Mid,SMA,Bahasa
73,68,80,83,Medium,Medium,Medium,Mid,SMK,Teknik
52,81,89,61,High,Low,Low,High,SMA,Bahasa
71,50,86,68,Medium,Medium,Medium,Mid,SMK,Teknik
51,54,85,86,Low,High,High,High,SMK,Pariwisata
73,94,73,93,Low,High,Low,Mid,SMA,IPS
93,53,80,98,Medium,Low,Low,High,SMA,Bahasa
79,65,55,66,High,High,Medium,Mid,SMA,IPA
87,73,51,59,Medium,Medium,High,Mid,SMA,Bahasa
51,65,69,98,High,Low,Medium,Mid,SMA,Bahasa
70,51,77,96,Medium,Low,Low,High,SMA,IPA
82,98,60,61,High,Low,Medium,Low,SMA,Bahasa
61,77,53,65,Medium,Low,Low,High,SMA,IPA
71,81,64,73,Medium,High,Medium,Low,SMA,IPA
93,76,55,68,High,Medium,High,Mid,SMA,IPS
74,69,98,57,High,High,Medium,High,SMA,IPA
98,73,79,80,Medium,Medium,High,Low,SMK,Teknik
76,61,87,70,Low,Low,Low,Low,SMA,IPA
91,99,51,66,Low,Medium,Medium,Mid,SMA,Bahasa
77,84,64,72,Low,Low,High,High,SMK,Pariwisata
65,82,60,86,High,Medium,Low,Low,SMA,IPS
64,82,57,65,Medium,High,High,High,SMA,Bahasa
96,92,75,55,Medium,Medium,Low,Low,SMA,IPA
93,86,94,57,Medium,Medium,Medium,High,SMA,Bahasa
52,61,93,74,Low,Low,High,High,SMA,IPS
86,52,54,67,Medium,Low,Medium,Mid,SMA,IPS
56,50,55,74,Medium,Low,Low,Mid,SMA,IPS
70,82,75,61,Medium,Medium,Medium,Mid,SMA,IPA
58,89,53,64,Medium,Low,Medium,Mid,SMK,Pariwisata
88,59,68,75,High,Medium,High,Low,SMK,Pariwisata
67,92,69,90,Low,Medium,Medium,Low,SMA,IPS
53,93,82,94,High,Medium,Low,Low,SMK,Teknik
74,78,69,75,Medium,Low,Medium,Mid,SMA,IPS
63,62,98,96,High,Low,Medium,Low,SMA,IPS
99,61,61,81,High,High,Medium,Mid,SMK,Pariwisata
58,80,96,59,High,Medium,Medium,High,SMA,Bahasa
75,95,50,65,High,Medium,High,Mid,SMA,Bahasa
51,51,75,56,Medium,Low,Medium,Mid,SMA,Bahasa
69,99,63,66,Medium,High,Medium,Mid,SMA,Bahasa
77,84,87,72,Medium,Medium,Low,High,SMK,Bisnis
96,72,86,75,Medium,Medium,Low,High,SMK,Teknik
56,66,60,70,Low,High,Low,High,SMK,Bisnis
93,75,85,71,Medium,Low,Low,High,SMK,Teknik
57,57,62,56,High,Medium,Medium,Low,SMA,IPA
96,78,92,63,Medium,Medium,Medium,High,SMA,IPA
84,75,52,64,High,Low,Medium,Mid,SMA,IPS
63,59,82,56,High,High,High,Low,SMA,Bahasa
66,75,55,58,High,High,High,High,SMA,IPS
85,83,99,97,Medium,Medium,High,Low,SMK,Pariwisata
99,90,59,57,Medium,Low,Medium,Mid,SMA,Bahasa
89,56,54,99,Medium,Low,Medium,Low,SMA,IPS
53,53,72,72,Medium,Medium,Medium,Mid,SMA,IPS
51,99,59,78,High,High,Low,Mid,SMA,Bahasa
55,94,93,67,Medium,Low,Low,Mid,SMK,Bisnis
91,60,51,80,High,Medium,High,Mid,SMA,Bahasa
53,78,62,79,Medium,High,High,Mid,SMA,IPA
78,85,89,88,High,Low,Low,High,SMK,Pariwisata
67,74,51,84,High,Medium,Medium,Low,SMA,IPS
75,70,69,67,Medium,Low,High,Mid,SMA,IPA
93,85,50,91,Medium,High,Low,High,SMA,IPS
83,59,86,88,Medium,Medium,Low,High,SMK,Bisnis
59,86,58,66,Low,Low,High,Mid,SMA,Bahasa
85,58,66,63,Medium,Medium,Medium,Mid,SMK,Pariwisata
63,73,58,80,Low,Medium,Low,High,SMK,Bisnis
80,84,60,73,Medium,High,Medium,High,SMA,IPS
97,98,64,84,Medium,High,High,Mid,SMK,Teknik
64,84,73,93,Medium,Medium,Medium,Low,SMK,Bisnis
57,97,87,94,High,Low,Low,Low,SMK,Bisnis
63,85,84,83,Low,Low,Low,Low,SMK,Pariwisata
72,67,79,52,High,Low,Medium,Mid,SMA,IPA
89,98,80,86,Medium,Medium,Medium,Low,SMA,IPS
70,88,98,92,Medium,High,Medium,Mid,SMA,IPS
65,81,54,89,High,Medium,Low,Mid,SMA,IPS
94,73,93,75,Low,Low,High,Low,SMA,IPS
67,72,99,72,Medium,Medium,Low,High,SMK,Pariwisata
96,81,63,93,Medium,High,Low,Mid,SMK,Bisnis
73,86,60,88,Medium,High,Low,Low,SMA,IPS
75,61,58,64,Medium,High,Low,High,SMK,Bisnis
74,98,83,98,Medium,Low,Medium,Low,SMK,Pariwisata
94,62,61,53,High,Low,Medium,Mid,SMA,IPS
90,72,84,78,Medium,High,Low,Mid,SMA,Bahasa
78,74,84,71,Medium,Medium,Medium,Mid,SMA,IPA
64,84,50,74,Medium,Medium,Low,High,SMK,Pariwisata
94,90,89,62,High,High,Medium,Mid,SMA,IPA
50,79,71,67,Low,High,High,Mid,SMA,Bahasa
74,66,78,82,Medium,Medium,Low,Low,SMA,Bahasa
56,98,57,65,Medium,Medium,Medium,Low,SMK,Pariwisata
58,69,60,94,High,Medium,Low,High,SMK,Teknik
73,97,90,91,Medium,Medium,Low,Mid,SMK,Teknik
50,74,86,93,Medium,Medium,Low,Mid,SMK,Bisnis
93,71,63,51,Medium,High,Medium,Mid,SMK,Bisnis
57,62,79,84,High,High,Medium,Mid,SMK,Bisnis
73,68,84,91,Medium,High,Low,Low,SMK,Teknik
60,98,70,83,Medium,Low,High,Mid,SMK,Teknik
66,85,86,79,High,High,Medium,Mid,SMA,IPA
57,61,54,62,High,High,High,Low,SMA,Bahasa
84,90,68,62,Medium,Medium,Medium,Low,SMA,Bahasa
84,68,63,67,High,High,Medium,Low,SMA,Bahasa
82,61,75,81,Medium,High,Low,Mid,SMA,IPS
54,58,53,81,Medium,Medium,Low,High,SMA,IPA
91,56,74,84,Low,Medium,High,Low,SMK,Bisnis
88,77,94,88,High,Low,Low,Low,SMK,Teknik
90,63,91,95,Low,Medium,High,Mid,SMK,Pariwisata
77,80,74,78,Medium,Medium,Medium,Mid,SMA,Bahasa
56,68,67,98,Low,High,Low,Mid,SMA,IPS
58,96,89,78,High,Low,Low,Mid,SMA,Bahasa
57,65,57,93,Medium,Low,Low,Mid,SMA,IPS
61,54,88,65,Low,Medium,High,Mid,SMA,Bahasa
83,84,89,93,Low,Low,Medium,High,SMA,Bahasa
82,61,63,96,Low,Low,Low,High,SMK,Teknik
97,74,81,59,Medium,Low,Low,Low,SMK,Bisnis
72,70,87,79,High,Low,Low,Low,SMA,IPA
73,85,82,74,Medium,Low,Medium,Low,SMA,Bahasa
86,72,72,88,Medium,Medium,Low,Mid,SMA,IPS
84,65,64,69,High,Medium,High,High,SMA,Bahasa
93,88,82,54,Low,High,Low,Mid,SMK,Pariwisata
89,94,74,50,Medium,Medium,Low,Low,SMA,IPS
71,91,66,79,High,High,Medium,Mid,SMA,Bahasa
76,88,82,98,Medium,Low,Medium,Mid,SMA,Bahasa
84,63,96,52,Medium,Low,High,Low,SMA,IPA
50,80,51,94,Medium,High,Medium,Mid,SMA,IPS
84,54,63,63,Medium,Low,Low,Mid,SMK,Teknik
86,84,89,79,Medium,Medium,Medium,Mid,SMA,Bahasa
96,72,89,99,Low,Medium,Low,Low,SMA,IPS
63,78,88,53,Low,Medium,Low,Low,SMA,IPS
52,92,55,67,Low,Low,High,Mid,SMA,Bahasa
50,60,55,86,High,Medium,Medium,Low,SMK,Teknik
54,67,52,74,High,Medium,High,Mid,SMA,Bahasa
75,96,56,97,Low,Low,Medium,Mid,SMA,Bahasa
63,61,57,50,Low,Medium,Medium,Mid,SMA,Bahasa
88,58,91,95,High,High,Low,High,SMA,IPA
76,59,64,64,Low,High,Low,Mid,SMA,IPS
58,93,96,58,Medium,Low,High,Low,SMA,Bahasa
64,66,78,64,High,High,Low,Mid,SMA,IPS
64,87,82,98,Medium,Medium,High,Mid,SMK,Bisnis
75,56,79,73,High,Medium,Medium,Mid,SMA,Bahasa
91,95,88,53,High,Low,Low,Low,SMK,Pariwisata
62,62,76,61,Medium,High,Medium,High,SMA,IPA
81,89,85,86,Low,Low,Medium,Mid,SMK,Bisnis
88,91,78,86,Medium,Medium,Low,Low,SMK,Bisnis
98,58,87,92,High,Low,High,Low,SMA,IPA
81,99,82,55,High,High,Medium,Low,SMK,Pariwisata
53,76,86,88,High,High,Low,High,SMA,IPS
79,51,76,95,Low,High,Medium,Low,SMK,Pariwisata
86,54,82,73,High,Low,High,Low,SMA,Bahasa
72,78,53,60,High,Low,Low,High,SMA,IPS
88,86,71,62,High,Medium,High,Mid,SMA,Bahasa
94,87,51,83,High,Medium,Low,Low,SMK,Bisnis
64,68,59,74,High,Low,Medium,Low,SMA,IPA
92,57,54,56,High,Medium,Medium,Low,SMA,Bahasa
78,97,59,53,Medium,High,Low,Low,SMK,Bisnis
85,94,82,57,Medium,High,Low,Mid,SMK,Pariwisata
62,50,87,69,Low,High,Medium,Low,SMA,IPA
81,71,62,78,High,High,Medium,Low,SMA,IPA
56,66,80,94,Medium,Low,Medium,Mid,SMA,IPS
71,56,96,95,High,Medium,Low,Mid,SMA,IPS
77,74,85,59,High,High,High,Mid,SMA,IPA
51,94,94,92,High,Low,Medium,Mid,SMK,Pariwisata
91,53,73,83,Low,High,High,Mid,SMA,IPS
94,85,64,75,Medium,Medium,Low,Mid,SMA,IPS
55,55,78,90,Low,Medium,Medium,Mid,SMA,IPS
77,80,57,98,High,Medium,Medium,Mid,SMA,IPS
77,68,54,52,High,High,Low,High,SMA,IPS
93,93,78,55,High,High,Medium,Low,SMA,IPA
93,88,96,54,Medium,Low,Low,Mid,SMA,Bahasa
69,76,53,54,High,High,Medium,Low,SMK,Teknik
79,59,61,96,High,Low,Medium,Mid,SMA,IPS
60,75,94,72,Medium,Medium,Low,Mid,SMK,Pariwisata
77,68,51,98,High,Medium,Medium,High,SMK,Teknik
74,88,76,58,Medium,Medium,Medium,Low,SMA,Bahasa
88,52,80,84,Medium,Medium,Low,Mid,SMK,Bisnis
82,94,85,69,High,High,High,Mid,SMA,Bahasa
50,62,85,98,Medium,High,High,Mid,SMA,IPS
76,99,75,91,High,Medium,Medium,Mid,SMK,Bisnis
62,77,92,84,High,Low,Low,Mid,SMA,IPA
90,69,76,99,Medium,High,Medium,Mid,SMA,IPS
52,77,54,67,Medium,High,Medium,Mid,SMK,Pariwisata
88,57,69,66,Medium,High,Low,Mid,SMA,IPA
55,90,60,73,Medium,Low,Medium,Low,SMA,Bahasa
57,88,59,52,Medium,Low,Medium,High,SMK,Teknik
76,50,89,81,Medium,Low,Medium,Mid,SMA,Bahasa
58,52,87,84,Low,Low,Medium,High,SMA,IPS
86,62,55,87,Medium,Medium,Medium,Low,SMA,IPS
82,77,57,62,Low,High,High,High,SMA,IPS
91,98,72,96,High,Medium,Low,High,SMA,IPS
93,74,96,74,High,Low,Medium,Mid,SMK,Teknik
73,82,75,58,Medium,Low,High,Mid,SMA,Bahasa
64,87,95,53,Medium,Low,Medium,Mid,SMA,Bahasa
81,55,92,63,High,Low,Medium,High,SMK,Teknik
81,93,61,86,High,Low,Medium,Mid,SMK,Bisnis
73,94,75,83,High,Low,Medium,Low,SMA,Bahasa
90,81,62,60,High,High,High,Mid,SMA,IPS
98,94,89,90,Low,High,Medium,High,SMA,IPS
98,96,67,52,Low,Medium,High,High,SMA,Bahasa
61,70,74,77,Medium,Medium,Low,High,SMA,IPA
88,65,82,78,Medium,High,Low,Mid,SMA,IPA
51,70,96,58,Medium,Low,Medium,Low,SMK,Teknik
52,60,89,52,Medium,Low,Low,Low,SMK,Pariwisata
98,86,92,74,Medium,High,Low,Low,SMA,IPS
86,85,61,83,High,Low,Low,Low,SMA,IPS
98,84,93,61,High,Medium,Low,Mid,SMA,IPA
66,68,85,91,Medium,Medium,Low,Low,SMA,IPS
98,69,97,58,High,Medium,High,Mid,SMA,IPA
51,67,53,64,Medium,Medium,Low,High,SMK,Bisnis
51,96,54,89,High,High,Medium,Mid,SMA,IPS
77,90,86,74,Low,Low,Medium,High,SMA,Bahasa
72,98,57,54,High,Low,High,Mid,SMK,Bisnis
86,63,91,60,High,High,Low,Low,SMA,IPA
81,64,98,83,Medium,Medium,High,Mid,SMA,IPA
82,80,77,73,Low,Low,Medium,Low,SMA,IPA
50,50,80,64,Medium,High,Medium,Mid,SMA,IPA
68,52,58,87,Low,Medium,Medium,Mid,SMK,Teknik
51,65,78,57,Low,High,High,Low,SMA,Bahasa
93,72,63,54,High,High,Low,Low,SMA,Bahasa
75,60,89,97,Medium,Medium,Medium,Mid,SMA,IPS
81,61,90,75,High,Medium,Medium,High,SMK,Pariwisata
55,59,71,67,High,High,Medium,Mid,SMA,IPA
81,81,60,55,Medium,Low,High,Mid,SMA,IPS
53,65,72,86,Medium,High,Low,Low,SMA,IPS
60,57,50,97,Low,Low,High,Mid,SMA,IPA
66,87,95,62,High,Medium,Low,Mid,SMA,IPA
87,61,86,77,Medium,Medium,Low,Mid,SMA,Bahasa
73,73,70,54,High,High,Low,High,SMA,IPA
54,77,75,62,High,High,Low,Mid,SMA,IPS
83,57,95,66,Medium,Low,Medium,High,SMK,Bisnis
55,77,85,99,Low,Low,Low,High,SMA,IPS
71,85,72,89,High,High,Low,Low,SMA,IPS
60,75,50,94,High,Medium,High,Mid,SMA,IPS
97,57,89,81,Low,Low,High,High,SMK,Pariwisata
65,99,64,78,Medium,Medium,High,Low,SMA,Bahasa
82,77,70,52,High,Medium,High,Mid,SMK,Teknik
58,77,96,89,Low,High,Medium,High,SMK,Teknik
55,86,58,83,High,Low,Low,Mid,SMA,IPA
65,90,58,89,Medium,Medium,Low,Low,SMK,Teknik
78,85,59,76,Low,Medium,Medium,Mid,SMA,Bahasa
