nilai_matematika,nilai_bahasa_inggris,nilai_ipa,nilai_ips,minat_ipa,minat_ips,minat_bahasa,ekonomi_keluarga,tipe_sekolah,jurusan_output
52,76,75,62,High,High,Low,Low,SMA,IPS
69,66,90,94,Medium,Medium,Medium,Mid,SMK,Bisnis
85,58,84,82,Medium,Medium,Low,Low,SMK,Teknik
68,82,74,55,Low,Low,Low,Mid,SMA,Bahasa
75,69,75,73,Low,High,Medium,Mid,SMA,IPA
52,62,60,68,High,Medium,Medium,Mid,SMA,IPS
68,77,87,65,Medium,Low,Medium,Mid,SMK,Teknik
69,97,51,89,Medium,Medium,Medium,Mid,SMA,IPS
81,78,56,77,High,Low,Low,Mid,SMA,IPS
56,62,67,82,High,Low,Low,Low,SMA,IPA
90,95,76,97,Low,High,High,Mid,SMA,IPS
82,84,83,90,Medium,Medium,Medium,Low,SMK,Teknik
89,55,76,62,High,High,Low,High,SMA,IPS
88,67,66,92,High,Low,High,Low,SMK,Teknik
67,54,92,94,Medium,High,Low,Mid,SMA,IPS
89,96,93,74,Medium,Low,Medium,Mid,SMK,Bisnis
50,74,73,91,Medium,Medium,Low,Mid,SMA,IPS
60,51,74,85,High,High,Medium,Low,SMA,IPA
77,59,56,76,High,High,Medium,Mid,SMA,IPA
74,79,55,87,High,Medium,Low,Mid,SMA,IPS
99,99,73,56,High,Medium,High,Mid,SMA,IPA
72,94,82,54,High,High,Medium,Mid,SMK,Bisnis
80,54,98,92,Low,Medium,Low,Mid,SMA,IPS
79,82,78,94,Medium,High,Low,Mid,SMA,IPS
91,50,92,80,Low,High,Low,Mid,SMA,Bahasa
84,67,71,72,Medium,Low,Low,Mid,SMA,IPS
56,81,75,91,High,Low,Medium,Mid,SMA,IPA
65,96,77,59,Medium,Medium,High,Low,SMK,Pariwisata
75,98,99,81,Medium,Low,Medium,Low,SMK,Teknik
97,60,70,92,Low,Low,Low,Low,SMA,Bahasa
98,70,98,79,Medium,High,Low,Low,SMA,Bahasa
51,75,56,88,Medium,Medium,Low,Mid,SMA,IPS
50,74,66,80,Medium,High,Medium,Mid,SMA,IPS
97,71,69,67,High,Medium,Medium,Low,SMA,Bahasa
61,76,90,85,Medium,Medium,Low,High,SMA,IPS
54,98,98,51,High,Low,Medium,Low,SMA,Bahasa
86,62,69,63,Low,Medium,High,Mid,SMA,IPA
81,82,71,62,Low,Low,Medium,Mid,SMK,Teknik
58,83,77,78,Medium,Medium,High,Mid,SMA,Bahasa
90,90,89,61,Medium,High,Medium,Low,SMA,Bahasa
84,84,98,88,High,Medium,Medium,Mid,SMA,IPA
68,50,56,51,Medium,Medium,Medium,Mid,SMA,IPA
97,70,50,81,Medium,Medium,Medium,High,SMK,Teknik
65,97,81,62,High,Low,Low,Mid,SMK,Pariwisata
52,55,62,95,Low,Medium,Low,High,SMK,Bisnis
69,77,79,76,Medium,Low,Low,Low,SMA,Bahasa
73,66,72,98,High,Low,Medium,Mid,SMK,Pariwisata
82,54,68,90,High,Low,Low,Mid,SMA,Bahasa
73,80,81,66,Medium,Medium,High,Mid,SMK,Pariwisata
60,54,79,89,High,High,Medium,Low,SMA,IPS
98,87,78,80,High,Low,Medium,Mid,SMK,Teknik
57,52,98,83,Medium,Medium,Low,Mid,SMK,Teknik
85,72,94,73,High,Medium,High,Mid,SMK,Bisnis
87,86,78,94,Medium,Low,High,Mid,SMA,Bahasa
89,86,79,84,Medium,High,Medium,High,SMA,Bahasa
69,59,65,97,Medium,Medium,Low,Low,SMK,Bisnis
84,59,89,55,Medium,Medium,Medium,High,SMA,Bahasa
97,68,68,68,High,Medium,Low,High,SMK,Pariwisata
74,66,67,79,Medium,Low,Low,High,SMA,IPA
84,70,50,56,High,Medium,Medium,Mid,SMA,Bahasa
74,63,63,59,High,Medium,Medium,Mid,SMK,Pariwisata
78,58,96,90,Low,High,Medium,High,SMA,IPS
67,95,99,81,High,Low,High,Low,SMA,Bahasa
95,50,51,83,Medium,Medium,Medium,Mid,SMA,Bahasa
67,94,77,77,Medium,Medium,Medium,Mid,SMA,Bahasa
51,62,98,64,High,Low,Low,Mid,SMK,Pariwisata
84,53,99,79,Medium,Medium,High,Low,SMA,IPS
65,50,79,86,Medium,High,Low,Mid,SMK,Bisnis
90,98,87,78,Low,High,High,High,SMK,Teknik
85,89,53,71,Low,Medium,High,Low,SMA,Bahasa
82,81,50,53,Medium,High,Low,High,SMK,Teknik
53,83,57,69,Medium,High,Medium,Low,SMA,IPA
82,77,78,81,High,High,High,Mid,SMA,IPS
63,80,88,85,Medium,Low,Medium,Low,SMK,Teknik
70,57,52,99,Medium,High,High,Low,SMA,IPS
97,88,81,53,Medium,Medium,High,High,SMA,Bahasa
69,75,59,76,Low,High,Medium,Mid,SMA,IPS
57,83,59,66,High,Medium,Low,Mid,SMA,IPS
56,52,68,61,High,Low,High,Low,SMA,IPS
52,99,95,71,High,High,Medium,Mid,SMK,Pariwisata
66,61,83,66,Low,Medium,Low,Mid,SMA,IPA
82,50,82,59,Medium,High,Low,Mid,SMA,IPS
97,93,72,50,Medium,High,Medium,Mid,SMA,Bahasa
61,54,77,71,High,Medium,High,High,SMA,Bahasa
71,79,81,75,Low,Low,High,Mid,SMA,Bahasa
71,79,99,67,Medium,Medium,Medium,Mid,SMA,IPS
95,66,56,99,High,Low,Low,Low,SMA,IPA
79,97,78,63,Medium,Low,Low,Mid,SMA,IPA
87,96,57,96,Medium,High,High,Mid,SMA,IPS
87,72,50,78,Low,Low,Low,Mid,SMA,Bahasa
94,64,52,61,High,Medium,Low,Low,SMK,Bisnis
57,86,73,85,Low,High,Low,High,SMK,Pariwisata
76,70,72,84,High,Medium,Medium,Low,SMA,IPS
76,63,57,61,High,Low,High,Mid,SMK,Pariwisata
83,51,96,56,Medium,High,Low,Mid,SMK,Pariwisata
70,60,86,78,High,Low,Medium,Low,SMA,IPS
79,88,52,60,Low,High,Medium,Mid,SMA,Bahasa
82,87,82,82,Medium,High,High,Mid,SMK,Pariwisata
77,83,77,55,High,High,Low,High,SMK,Pariwisata
96,87,96,96,High,Medium,Medium,High,SMA,IPA
82,99,57,64,High,Medium,Low,High,SMK,Teknik
54,83,83,81,Medium,Low,High,Low,SMA,IPS
97,67,84,60,Low,High,Medium,Mid,SMK,Teknik
68,79,81,72,Low,High,Low,Mid,SMK,Pariwisata
53,64,73,75,Low,Medium,Medium,High,SMA,IPA
84,76,63,83,Medium,Low,Medium,Mid,SMK,Teknik
98,83,81,95,Medium,Low,Low,High,SMA,Bahasa
66,87,95,83,Medium,Low,High,Mid,SMA,Bahasa
93,82,92,78,Medium,High,Low,Mid,SMK,Teknik
77,73,65,53,Medium,Medium,Medium,Low,SMA,IPA
79,64,53,66,Medium,High,Medium,Mid,SMA,IPA
78,79,86,84,High,High,Medium,Mid,SMA,IPS
95,91,70,62,Medium,Low,Low,Mid,SMA,IPS
55,66,63,90,High,Medium,High,Mid,SMA,IPS
84,54,80,88,High,Medium,Medium,Mid,SMK,Bisnis
90,78,97,64,Low,Medium,Medium,Low,SMA,IPA
86,53,67,78,High,High,Medium,Mid,SMA,IPA
73,59,56,78,Medium,High,Medium,Mid,SMA,IPS
78,66,59,60,Medium,High,Low,Mid,SMK,Pariwisata
98,59,56,81,Medium,Low,Low,Low,SMK,Bisnis
95,66,82,51,Medium,Low,High,Low,SMK,Bisnis
80,69,72,96,Medium,High,Low,Low,SMK,Teknik
84,73,70,63,Medium,Low,Medium,Mid,SMK,Bisnis
82,54,68,69,High,Medium,High,Low,SMA,Bahasa
70,83,97,71,High,Low,Low,Mid,SMA,IPS
81,55,68,60,Medium,Medium,Medium,High,SMA,IPS
72,51,85,76,High,Low,Medium,Low,SMK,Teknik
82,62,78,52,Low,Medium,Medium,Mid,SMK,Bisnis
52,92,67,66,Medium,High,Low,Mid,SMA,IPA
67,92,51,93,High,Low,Low,High,SMK,Bisnis
74,97,50,77,Medium,Low,Medium,Mid,SMA,Bahasa
91,60,96,78,Low,Medium,High,Mid,SMA,IPS
80,96,54,70,Low,High,Medium,High,SMA,Bahasa
52,72,69,96,Medium,Low,Medium,Mid,SMA,Bahasa
89,65,60,65,High,Medium,Low,High,SMA,IPS
95,80,91,86,Medium,Low,Medium,Low,SMA,IPA
73,60,51,69,High,High,Low,High,SMA,Bahasa
99,65,52,55,Medium,Medium,High,Mid,SMA,IPA
81,57,72,68,Medium,High,High,Mid,SMK,Bisnis
96,53,61,54,Medium,High,Medium,Low,SMK,Teknik
71,89,69,52,High,Low,High,Mid,SMK,Bisnis
72,53,54,50,Low,High,Low,Low,SMA,IPA
51,74,86,87,High,Low,Medium,High,SMA,Bahasa
76,52,87,64,High,High,Low,High,SMK,Pariwisata
91,81,79,83,Medium,Medium,High,Low,SMA,Bahasa
51,52,58,84,High,High,Low,High,SMA,IPA
75,76,83,98,High,Low,Medium,Mid,SMA,IPS
66,78,93,74,High,Low,High,Mid,SMA,IPS
89,81,84,73,Low,Medium,Low,Mid,SMA,Bahasa
82,99,71,61,Medium,Medium,Low,Low,SMA,Bahasa
58,68,93,67,Medium,Low,Medium,Low,SMA,IPA
92,70,73,64,Medium,Medium,Medium,Mid,SMA,IPA
97,54,66,93,Low,Low,Low,High,SMA,Bahasa
88,67,59,65,High,Medium,Low,Low,SMA,IPS
78,77,79,76,Low,High,Low,High,SMA,IPS
91,91,95,57,Medium,Medium,High,Mid,SMA,Bahasa
75,71,72,95,High,Low,Medium,Mid,SMA,IPS
84,70,81,74,High,Medium,Low,Mid,SMA,Bahasa
99,55,66,66,Medium,Low,Low,High,SMA,IPS
74,50,99,78,High,High,Low,Mid,SMA,IPA
73,54,66,57,Low,Low,Low,Mid,SMA,IPS
62,90,63,64,Low,High,Medium,Mid,SMK,Pariwisata
56,61,58,76,High,High,Low,Low,SMA,Bahasa
85,75,89,95,Medium,High,Low,Low,SMA,IPS
94,95,51,99,Medium,Medium,Medium,Mid,SMA,IPS
69,83,94,56,Medium,High,Low,Mid,SMA,Bahasa
50,98,74,52,Low,High,Medium,Mid,SMA,Bahasa
57,63,88,78,Medium,Medium,Medium,Mid,SMA,Bahasa
95,75,58,93,Medium,Medium,Medium,Mid,SMK,Teknik
65,94,71,73,High,Medium,Medium,Mid,SMA,Bahasa
63,76,92,52,High,Medium,Medium,Mid,SMA,Bahasa
61,58,95,69,Medium,Medium,High,High,SMA,Bahasa
72,75,53,95,Medium,Medium,Medium,Mid,SMK,Teknik
64,96,75,64,Low,Low,Medium,Mid,SMA,Bahasa
77,71,78,74,Low,Low,High,Low,SMK,Pariwisata
83,96,94,79,High,Low,Medium,Mid,SMA,IPA
51,79,83,63,Medium,Low,Low,Mid,SMK,Pariwisata
81,92,72,56,Low,Low,Low,Mid,SMK,Pariwisata
72,97,86,66,High,Medium,Low,Mid,SMA,IPA
71,66,60,93,High,Low,High,High,SMA,Bahasa
74,75,55,69,High,High,Medium,Low,SMA,Bahasa
71,85,67,85,Medium,Low,High,Mid,SMA,Bahasa
71,50,70,58,Medium,Low,Medium,Mid,SMK,Pariwisata
98,57,91,87,Medium,High,Medium,Low,SMA,IPS
91,98,85,97,Low,Medium,Low,Low,SMA,IPS
55,84,90,71,High,Low,Medium,Mid,SMA,Bahasa
64,64,87,51,High,High,Medium,Low,SMK,Bisnis
92,96,83,73,High,High,High,Low,SMA,IPA
86,71,66,57,High,Medium,Low,Low,SMA,IPS
82,63,86,60,Medium,Medium,Medium,Mid,SMA,IPA
57,75,74,62,High,High,Medium,Mid,SMK,Bisnis
93,77,87,66,Medium,Medium,Medium,Mid,SMA,Bahasa
93,72,61,57,Medium,Medium,Medium,High,SMA,Bahasa
54,63,72,70,Medium,High,Medium,Mid,SMA,IPS
88,73,91,67,Low,Low,Low,Mid,SMA,IPA
53,51,71,79,Medium,Medium,Medium,High,SMA,Bahasa
55,94,70,67,High,Low,Medium,Mid,SMK,Bisnis
94,75,76,95,Medium,High,High,Mid,SMK,Pariwisata
81,63,80,96,Low,Medium,High,Mid,SMA,IPS
79,56,55,80,Medium,Medium,Low,Low,SMK,Bisnis
96,52,76,87,High,Low,Low,Mid,SMA,IPA
84,96,89,81,Medium,Low,High,Mid,SMK,Pariwisata
89,72,83,60,High,Medium,Medium,Mid,SMK,Bisnis
65,95,61,94,Low,High,High,Low,SMA,IPS
62,92,94,74,High,Medium,Low,High,SMK,Bisnis
99,96,56,82,Medium,Low,Medium,Mid,SMA,Bahasa
91,94,59,87,High,High,High,Mid,SMA,IPS
79,67,94,90,High,Low,High,High,SMA,IPA
68,87,66,57,Low,High,Low,Mid,SMA,IPA
66,84,75,60,Low,Low,Medium,High,SMK,Pariwisata
68,64,70,71,Low,Medium,Medium,Mid,SMK,Pariwisata
77,74,77,73,Medium,Low,Low,Low,SMA,Bahasa
75,86,95,90,Medium,High,Medium,Mid,SMK,Bisnis
86,77,51,66,High,Medium,Medium,Mid,SMK,Pariwisata
75,59,92,61,Medium,Low,High,Mid,SMA,IPA
72,88,50,95,Medium,Medium,Medium,High,SMA,IPS
58,66,85,81,Low,Low,Low,Mid,SMA,IPS
61,88,75,64,Low,Low,Low,Mid,SMA,Bahasa
50,71,78,65,High,High,Medium,High,SMK,Bisnis
50,75,70,71,Medium,Medium,Low,Mid,SMA,IPS
96,93,60,77,High,High,Medium,Mid,SMK,Teknik
83,74,89,69,High,Medium,Low,High,SMA,IPA
81,66,60,82,High,Medium,High,Low,SMA,IPA
97,62,85,59,High,Low,High,Mid,SMA,IPA
74,69,98,89,Medium,Low,Medium,High,SMA,IPS
89,74,88,81,High,High,High,Mid,SMA,IPA
94,53,89,99,Low,High,Medium,Mid,SMA,IPS
50,59,84,82,Low,Low,Medium,Mid,SMA,IPA
65,52,83,51,High,Low,Low,Mid,SMA,IPA
88,90,96,82,High,Medium,Medium,High,SMA,IPA
54,94,73,82,High,High,Medium,Low,SMK,Bisnis
71,67,71,90,Low,Low,High,Low,SMA,IPA
78,96,54,62,Medium,Medium,Medium,Low,SMA,Bahasa
52,85,82,79,High,High,High,Mid,SMA,IPA
61,96,85,82,Medium,Low,Medium,Mid,SMA,Bahasa
75,71,96,62,High,Low,Low,High,SMK,Pariwisata
65,83,69,75,High,Medium,High,Mid,SMA,IPS
86,96,68,71,Medium,High,Medium,Mid,SMA,Bahasa
71,57,84,88,Medium,Low,Low,Low,SMK,Teknik
78,89,92,51,Medium,Medium,Medium,Mid,SMA,Bahasa
63,98,66,87,Medium,Medium,Low,Mid,SMA,IPS
77,93,94,88,High,Medium,Medium,Low,SMA,IPA
54,68,92,75,Medium,Medium,Medium,Low,SMA,Bahasa
96,91,83,95,High,Medium,Medium,Low,SMA,IPA
98,90,58,99,Low,Medium,High,Low,SMA,IPS
79,86,75,64,High,Medium,Medium,Mid,SMK,Bisnis
95,55,51,83,Medium,Medium,Low,Low,SMK,Pariwisata
54,75,58,91,Low,Medium,Medium,Mid,SMA,IPS
61,83,58,93,Low,High,High,High,SMA,IPS
65,94,89,98,High,Low,Low,Mid,SMK,Pariwisata
75,55,66,89,High,High,Low,High,SMA,IPS
75,86,50,60,High,High,Low,Mid,SMK,Bisnis
