kehadiran,tugas_on_time,kuis_diikuti,interaksi_kelas,nilai_rata2,skor_partisipasi,partisipasi
88,4,6,9,69,57.0,Rendah
78,6,2,1,89,42.8,Rendah
64,3,2,12,77,42.4,Rendah
92,0,7,12,76,53.6,Rendah
57,4,4,17,85,51.699999999999996,Rendah
70,6,3,2,67,43.4,Rendah
88,9,7,6,99,68.0,Sedang
68,9,5,13,71,65.0,Sedang
72,5,1,19,86,54.599999999999994,Rendah
60,4,3,16,67,49.6,Rendah
60,3,3,11,84,42.2,Rendah
73,1,5,15,63,49.3,Rendah
85,3,5,11,92,53.7,Rendah
89,9,0,14,60,62.3,Sedang
73,9,7,9,78,66.5,Sedang
52,2,5,6,90,36.4,Rendah
71,9,2,19,75,65.9,Sedang
51,0,8,4,73,35.3,Rendah
73,7,1,0,64,40.7,Rendah
93,4,7,16,85,67.5,Sedang
79,3,9,2,87,50.9,Rendah
87,7,2,12,61,58.9,Rendah
51,6,4,13,65,50.699999999999996,Rendah
70,1,5,17,68,50.4,Rendah
82,0,9,3,92,45.599999999999994,Rendah
61,11,5,17,84,71.7,Sedang
71,10,3,4,72,55.3,Rendah
93,3,2,15,68,54.099999999999994,Rendah
74,7,3,0,72,45.0,Rendah
98,11,0,13,90,68.8,Sedang
76,1,3,14,70,45.2,Rendah
91,2,0,8,63,40.1,Rendah
77,11,0,14,93,63.5,Sedang
65,0,9,16,97,53.5,Rendah
64,0,5,3,63,32.2,Rendah
96,2,4,11,97,52.599999999999994,Rendah
93,10,3,4,78,61.9,Sedang
52,4,2,4,65,33.2,Rendah
86,11,0,10,93,62.2,Sedang
56,2,5,5,77,36.6,Rendah
70,0,1,6,72,29.0,Rendah
58,0,7,13,82,44.4,Rendah
88,7,9,10,78,71.2,Sedang
67,9,4,12,70,61.699999999999996,Sedang
53,10,6,1,60,52.9,Rendah
74,11,9,6,83,72.6,Sedang
63,11,1,19,66,66.3,Sedang
99,1,7,3,84,49.1,Rendah
58,2,1,7,80,31.2,Rendah
75,1,3,19,74,49.9,Rendah
51,2,0,18,60,38.099999999999994,Rendah
69,6,4,12,71,55.099999999999994,Rendah
77,0,8,13,66,52.099999999999994,Rendah
96,9,0,9,74,59.39999999999999,Rendah
56,7,8,10,80,59.6,Rendah
93,9,7,1,78,64.5,Sedang
57,9,5,8,88,56.699999999999996,Rendah
96,9,6,16,84,78.39999999999999,Sedang
84,1,2,2,92,33.599999999999994,Rendah
63,2,0,5,91,28.7,Rendah
66,8,4,4,94,51.0,Rendah
85,6,1,4,97,45.9,Rendah
99,3,4,14,85,58.9,Rendah
89,9,7,16,70,78.3,Sedang
53,4,8,8,94,49.5,Rendah
51,1,1,2,67,21.7,Rendah
55,10,2,19,73,63.5,Sedang
91,7,2,16,69,64.1,Sedang
53,3,0,9,61,32.099999999999994,Rendah
78,8,7,2,68,58.599999999999994,Rendah
67,4,5,17,62,56.699999999999996,Rendah
75,8,7,17,80,72.7,Sedang
93,3,8,16,85,67.1,Sedang
83,9,4,2,67,56.5,Rendah
59,4,2,2,61,33.3,Rendah
85,8,4,5,65,57.7,Rendah
63,7,4,12,87,55.7,Rendah
80,2,4,14,88,50.8,Rendah
97,0,2,8,85,41.099999999999994,Rendah
64,2,9,3,84,45.0,Rendah
57,3,3,13,71,43.3,Rendah
63,1,8,4,64,41.3,Rendah
72,0,9,1,93,40.599999999999994,Rendah
89,6,8,10,96,67.1,Sedang
70,7,1,8,74,47.8,Rendah
65,6,7,2,95,49.9,Rendah
94,4,7,8,74,59.8,Rendah
67,11,6,2,82,60.5,Sedang
96,0,7,1,65,43.8,Rendah
73,6,2,11,80,51.3,Rendah
75,6,5,9,82,55.9,Rendah
74,8,0,8,75,49.4,Rendah
94,2,6,14,74,59.0,Rendah
90,8,0,7,84,53.2,Rendah
78,0,8,4,95,43.4,Rendah
64,0,0,10,70,29.2,Rendah
94,3,0,1,74,36.4,Rendah
50,8,6,14,63,60.2,Sedang
74,5,1,5,80,41.2,Rendah
56,10,4,7,72,55.8,Rendah
58,2,7,4,81,40.2,Rendah
73,0,7,15,78,50.9,Rendah
50,3,2,17,93,43.2,Rendah
93,11,6,5,73,71.3,Sedang
57,8,2,4,63,44.3,Rendah
73,2,5,15,86,51.7,Rendah
60,11,5,12,88,66.4,Sedang
66,8,2,4,87,47.0,Rendah
57,6,6,12,94,55.5,Rendah
84,11,2,16,67,71.6,Sedang
84,3,7,17,75,63.4,Sedang
82,2,9,7,95,54.4,Rendah
54,9,3,12,89,55.8,Rendah
91,4,0,18,77,54.9,Rendah
88,4,3,2,61,44.0,Rendah
90,2,6,7,72,50.800000000000004,Rendah
77,11,3,1,63,56.5,Rendah
56,8,5,7,85,53.0,Rendah
58,3,8,12,84,52.599999999999994,Rendah
57,10,0,12,89,53.099999999999994,Rendah
61,4,4,0,70,35.9,Rendah
83,3,6,5,66,49.099999999999994,Rendah
82,4,0,18,90,52.199999999999996,Rendah
97,6,3,15,69,64.5,Sedang
72,8,5,7,98,57.8,Rendah
73,6,1,0,72,38.3,Rendah
86,4,9,15,90,68.4,Sedang
84,9,4,8,66,62.8,Sedang
93,9,9,12,95,79.5,Sedang
89,6,0,10,79,51.099999999999994,Rendah
71,9,5,12,63,64.9,Sedang
76,4,5,9,66,51.4,Rendah
84,2,3,3,60,39.0,Rendah
50,6,7,5,72,48.4,Rendah
84,10,3,6,81,61.2,Sedang
86,10,7,4,80,67.8,Sedang
96,1,7,10,81,55.199999999999996,Rendah
63,11,4,12,87,65.3,Sedang
52,8,3,18,68,58.8,Rendah
50,9,1,9,85,47.599999999999994,Rendah
54,9,2,9,68,50.8,Rendah
75,11,2,10,74,62.9,Sedang
63,0,3,6,69,30.9,Rendah
88,5,3,17,83,61.4,Sedang
76,6,9,3,67,58.2,Rendah
58,7,4,1,83,43.2,Rendah
64,9,3,13,75,59.8,Rendah
64,8,9,12,85,68.4,Sedang
75,1,7,11,86,49.9,Rendah
91,10,5,6,96,67.3,Sedang
62,9,5,1,63,51.199999999999996,Rendah
81,1,7,12,83,52.7,Rendah
88,4,6,13,78,61.0,Sedang
98,4,9,16,95,73.0,Sedang
81,5,9,8,98,62.3,Sedang
53,2,7,16,69,50.7,Rendah
79,7,1,7,84,49.5,Rendah
86,0,8,1,77,42.8,Rendah
72,5,0,12,78,45.599999999999994,Rendah
88,3,7,2,95,49.599999999999994,Rendah
94,0,3,15,69,49.2,Rendah
64,6,3,5,92,44.599999999999994,Rendah
92,8,4,18,64,72.8,Sedang
78,3,7,6,94,50.6,Rendah
85,3,4,9,93,49.7,Rendah
62,5,7,8,92,52.6,Rendah
81,11,9,1,80,69.7,Sedang
56,2,0,14,76,35.6,Rendah
71,11,9,4,81,69.7,Sedang
77,5,8,3,96,54.099999999999994,Rendah
51,6,5,19,74,58.699999999999996,Rendah
91,10,2,3,94,58.3,Rendah
94,9,7,17,87,80.8,Tinggi
55,9,8,3,66,57.099999999999994,Rendah
77,2,5,16,91,53.9,Rendah
77,6,6,11,70,60.5,Sedang
93,2,0,16,69,48.699999999999996,Rendah
93,1,4,9,68,47.3,Rendah
69,11,4,0,73,55.099999999999994,Rendah
79,9,9,17,72,80.3,Tinggi
60,3,3,17,84,48.2,Rendah
77,11,5,13,61,72.5,Sedang
74,7,6,14,94,65.0,Sedang
88,8,8,11,66,72.6,Sedang
82,6,0,3,80,42.0,Rendah
50,0,5,2,77,27.0,Rendah
76,2,6,19,62,58.6,Rendah
62,11,2,11,98,60.0,Sedang
90,8,7,6,70,66.2,Sedang
52,11,4,10,98,60.0,Sedang
88,0,8,0,83,42.4,Rendah
55,8,4,5,78,48.7,Rendah
57,7,8,14,63,63.9,Sedang
76,0,9,14,85,54.8,Rendah
58,5,3,18,97,53.4,Rendah
86,4,8,10,91,61.4,Sedang
82,5,4,1,98,45.599999999999994,Rendah
91,9,9,13,95,79.9,Sedang
93,11,8,1,99,71.3,Sedang
73,4,2,3,96,38.5,Rendah
64,5,3,16,92,53.2,Rendah
81,4,8,2,95,51.9,Rendah
81,10,9,12,62,78.3,Sedang
73,11,5,8,68,66.3,Sedang
90,4,1,6,67,44.6,Rendah
98,3,6,14,92,62.599999999999994,Sedang
98,2,1,10,65,46.199999999999996,Rendah
61,2,1,19,98,44.1,Rendah
88,3,0,1,63,34.599999999999994,Rendah
51,8,2,14,72,52.5,Rendah
52,1,5,13,61,41.0,Rendah
98,8,7,19,64,81.6,Tinggi
86,0,8,10,86,51.8,Rendah
98,0,6,2,91,43.4,Rendah
66,4,3,16,80,51.4,Rendah
98,5,5,11,67,62.4,Sedang
51,5,4,14,97,49.3,Rendah
51,2,7,15,67,49.1,Rendah
77,6,0,4,62,41.5,Rendah
72,8,0,19,62,59.8,Rendah
86,10,5,5,81,64.8,Sedang
81,11,9,18,65,86.7,Tinggi
82,9,1,4,61,52.199999999999996,Rendah
50,7,4,2,82,41.8,Rendah
68,5,0,0,61,32.4,Rendah
51,11,6,5,97,58.699999999999996,Rendah
93,7,0,14,76,58.7,Rendah
75,11,3,1,94,55.9,Rendah
81,4,8,2,93,51.9,Rendah
55,7,0,16,82,49.3,Rendah
81,9,3,11,89,62.9,Sedang
53,11,5,17,67,69.3,Sedang
60,3,5,14,81,49.2,Rendah
66,9,7,11,95,66.4,Sedang
87,7,0,15,64,57.9,Rendah
73,9,6,7,72,62.5,Sedang
54,11,0,13,88,55.599999999999994,Rendah
83,1,6,16,90,55.3,Rendah
55,11,2,7,75,53.9,Rendah
71,11,7,14,89,75.7,Sedang
60,4,2,13,75,44.6,Rendah
97,8,0,17,71,65.3,Sedang
65,3,7,19,76,59.7,Rendah
82,10,2,6,75,58.599999999999994,Rendah
58,5,1,2,71,33.4,Rendah
55,0,0,11,67,27.5,Rendah
65,8,2,2,79,44.7,Rendah
78,0,1,19,62,44.4,Rendah
52,4,1,13,75,40.2,Rendah
69,3,5,14,89,51.9,Rendah
85,11,0,13,82,64.9,Sedang
68,2,1,6,87,33.2,Rendah
75,5,5,16,99,60.5,Sedang
52,1,2,11,64,33.0,Rendah
68,2,3,19,79,50.2,Rendah
69,4,0,3,99,33.3,Rendah
81,8,7,8,60,65.5,Sedang
56,1,6,5,89,36.2,Rendah
90,9,6,15,80,75.6,Sedang
82,7,2,1,79,46.4,Rendah
89,1,9,7,65,54.099999999999994,Rendah
88,10,9,10,81,78.4,Sedang
67,4,2,12,77,45.699999999999996,Rendah
89,6,1,16,67,59.099999999999994,Rendah
50,7,0,7,98,38.800000000000004,Rendah
60,0,6,17,91,47.0,Rendah
77,5,6,17,92,64.1,Sedang
74,0,1,13,75,37.2,Rendah
99,1,6,14,71,58.1,Rendah
72,0,7,5,97,40.6,Rendah
80,10,0,10,93,58.0,Rendah
79,4,8,12,73,61.3,Sedang
91,9,6,0,95,60.9,Sedang
84,8,2,5,92,53.4,Rendah
56,5,7,8,82,50.800000000000004,Rendah
65,10,6,7,61,62.5,Sedang
75,10,7,10,80,70.5,Sedang
97,0,5,18,61,57.099999999999994,Rendah
98,0,8,8,86,53.4,Rendah
51,1,4,16,68,41.7,Rendah
50,8,2,11,60,49.2,Rendah
97,2,2,13,70,50.9,Rendah
61,0,0,14,62,32.300000000000004,Rendah
54,4,7,15,82,54.8,Rendah
86,6,1,19,85,61.2,Sedang
81,5,2,0,63,40.3,Rendah
58,11,7,9,77,66.8,Sedang
90,0,7,7,65,48.0,Rendah
84,4,3,17,94,57.8,Rendah
68,4,3,0,81,36.0,Rendah
97,5,4,1,74,50.099999999999994,Rendah
65,2,5,0,81,34.3,Rendah
52,4,4,0,96,33.2,Rendah
69,6,6,8,71,55.099999999999994,Rendah
73,4,1,12,97,45.5,Rendah
82,4,6,0,77,46.199999999999996,Rendah
73,4,9,12,94,61.5,Sedang
60,9,6,19,89,70.6,Sedang
98,9,0,6,83,57.0,Rendah
57,2,6,1,89,34.9,Rendah
85,0,4,5,73,38.5,Rendah
87,4,2,6,65,45.699999999999996,Rendah
89,8,2,13,62,62.9,Sedang
69,0,3,17,75,43.7,Rendah
84,2,1,14,66,46.0,Rendah
97,3,1,1,73,39.3,Rendah
74,0,0,9,68,31.2,Rendah
84,0,4,11,74,44.2,Rendah
74,7,3,16,80,61.0,Sedang
78,1,9,7,94,50.8,Rendah
67,11,1,10,61,58.5,Rendah
95,7,2,2,86,51.3,Rendah
67,6,6,5,61,51.5,Rendah
51,9,6,8,94,56.9,Rendah
84,9,3,5,77,57.8,Rendah
65,1,4,8,73,37.9,Rendah
90,5,4,6,79,53.0,Rendah
85,5,5,8,77,55.5,Rendah
82,2,8,17,69,62.4,Sedang
53,10,1,11,84,52.9,Rendah
82,1,4,7,61,42.0,Rendah
63,11,2,7,84,56.3,Rendah
70,0,3,17,92,44.0,Rendah
97,5,9,19,95,78.1,Sedang
69,11,5,14,90,71.1,Sedang
57,4,7,6,73,46.699999999999996,Rendah
56,10,0,10,60,50.8,Rendah
52,8,9,19,75,71.8,Sedang
66,0,7,15,62,48.800000000000004,Rendah
82,6,6,3,94,54.0,Rendah
97,4,0,5,65,43.699999999999996,Rendah
61,4,1,2,84,31.9,Rendah
71,1,2,8,72,35.7,Rendah
71,10,0,9,93,54.3,Rendah
95,2,8,13,67,62.3,Sedang
79,6,7,10,80,62.099999999999994,Sedang
87,5,1,17,93,57.099999999999994,Rendah
87,11,8,11,63,79.5,Sedang
94,1,6,11,84,53.6,Rendah
57,5,8,12,74,57.099999999999994,Rendah
76,1,5,12,63,47.2,Rendah
76,1,5,18,71,53.2,Rendah
83,1,3,18,91,51.3,Rendah
70,10,9,13,91,76.0,Sedang
79,2,9,3,87,49.5,Rendah
82,1,1,12,72,41.0,Rendah
77,3,6,7,90,49.3,Rendah
96,8,4,18,73,74.0,Sedang
82,5,5,11,79,57.599999999999994,Rendah
54,0,1,17,77,35.2,Rendah
97,7,4,5,88,58.9,Rendah
68,11,9,17,65,81.8,Tinggi
53,6,3,18,91,54.3,Rendah
84,9,8,4,88,66.8,Sedang
98,2,5,8,61,52.199999999999996,Rendah
66,0,1,2,82,23.8,Rendah
93,4,0,9,78,46.5,Rendah
77,3,4,18,90,56.3,Rendah
79,9,8,2,64,63.3,Sedang
78,7,5,14,78,64.2,Sedang
95,0,9,0,93,46.5,Rendah
55,9,6,6,69,56.099999999999994,Rendah
84,0,4,11,84,44.2,Rendah
90,11,9,16,61,87.4,Tinggi
86,3,5,19,70,62.0,Sedang
73,7,4,4,90,50.7,Rendah
78,4,8,3,74,52.0,Rendah
98,1,5,11,68,52.8,Rendah
95,5,7,19,82,73.5,Sedang
80,4,1,17,78,52.6,Rendah
84,1,8,16,68,59.599999999999994,Rendah
82,10,4,18,94,74.6,Sedang
70,10,6,8,80,65.0,Sedang
81,10,9,3,68,69.3,Sedang
72,2,0,1,87,27.4,Rendah
82,8,9,3,66,64.8,Sedang
52,6,4,1,75,39.0,Rendah
67,6,9,14,75,66.5,Sedang
74,10,1,1,92,49.2,Rendah
91,5,5,3,63,52.3,Rendah
80,7,0,5,63,45.8,Rendah
52,3,2,6,98,32.8,Rendah
89,7,4,9,99,60.5,Sedang
95,3,3,18,76,59.7,Rendah
73,7,2,18,96,60.7,Sedang
99,8,9,11,98,77.9,Sedang
81,2,4,2,88,39.1,Rendah
96,2,7,12,95,59.599999999999994,Rendah
71,10,3,17,97,68.3,Sedang
72,1,0,7,98,30.999999999999996,Rendah
51,9,6,14,96,62.9,Sedang
76,2,7,0,94,41.6,Rendah
91,2,2,2,66,38.1,Rendah
51,4,5,7,86,41.9,Rendah
75,4,1,3,87,37.1,Rendah
66,1,6,15,81,49.2,Rendah
89,11,7,9,73,76.1,Sedang
82,9,5,11,66,67.19999999999999,Sedang
58,5,5,13,96,52.4,Rendah
92,4,4,13,81,58.199999999999996,Rendah
97,5,7,1,64,56.099999999999994,Rendah
88,0,0,4,61,30.4,Rendah
78,4,9,4,86,55.0,Rendah
91,8,3,5,80,57.5,Rendah
75,11,3,12,97,66.9,Sedang
84,9,2,8,74,58.8,Rendah
99,1,2,14,80,50.1,Rendah
74,0,3,13,69,41.2,Rendah
73,9,0,6,82,49.5,Rendah
62,10,1,19,98,63.599999999999994,Sedang
56,8,8,1,64,53.0,Rendah
85,9,9,6,60,71.1,Sedang
94,8,1,5,72,54.4,Rendah
69,8,4,16,80,63.9,Sedang
50,5,8,1,85,44.0,Rendah
57,7,8,2,80,51.9,Rendah
95,10,7,4,77,70.5,Sedang
65,0,0,4,96,23.5,Rendah
63,9,0,0,91,40.5,Rendah
61,3,8,7,95,48.5,Rendah
72,0,7,11,76,46.6,Rendah
64,7,9,3,94,57.0,Rendah
77,0,8,12,70,51.099999999999994,Rendah
83,2,6,14,80,55.7,Rendah
51,3,2,10,85,36.5,Rendah
81,7,2,9,63,54.1,Rendah
72,5,1,2,93,37.599999999999994,Rendah
71,9,4,13,77,63.9,Sedang
74,11,2,15,99,67.6,Sedang
71,6,5,9,94,54.7,Rendah
71,7,1,9,88,49.1,Rendah
98,1,2,11,88,46.8,Rendah
91,9,4,8,97,64.9,Sedang
55,10,0,0,80,40.5,Rendah
64,7,0,4,72,40.0,Rendah
92,2,9,19,76,69.4,Sedang
86,6,8,7,68,63.2,Sedang
82,2,6,10,60,51.4,Rendah
57,6,0,11,61,42.5,Rendah
93,10,7,0,88,65.9,Sedang
93,11,2,19,92,77.3,Sedang
54,1,7,10,69,42.6,Rendah
88,9,4,4,99,60.0,Sedang
53,5,0,14,80,41.9,Rendah
55,2,6,4,87,37.300000000000004,Rendah
94,2,4,11,70,52.0,Rendah
81,8,5,4,93,57.5,Rendah
79,6,5,16,67,64.1,Sedang
96,4,7,16,81,68.4,Sedang
84,11,8,11,67,78.6,Sedang
89,9,1,14,74,64.3,Sedang
65,6,8,14,76,63.9,Sedang
62,8,9,5,82,60.8,Sedang
99,0,8,11,83,56.7,Rendah
91,6,9,19,78,78.7,Sedang
79,5,9,17,64,70.7,Sedang
68,9,6,13,91,67.0,Sedang
66,11,0,1,60,47.2,Rendah
68,8,6,8,82,59.599999999999994,Rendah
77,0,9,4,96,45.099999999999994,Rendah
75,3,4,19,67,56.7,Rendah
86,8,5,0,72,55.0,Rendah
75,3,9,2,67,49.7,Rendah
72,9,6,5,82,60.199999999999996,Sedang
58,2,4,4,60,34.2,Rendah
61,8,6,4,83,53.5,Rendah
50,1,8,0,94,33.4,Rendah
50,3,2,16,83,42.2,Rendah
96,5,7,18,76,72.8,Sedang
83,1,1,13,64,42.3,Rendah
81,7,6,11,79,64.1,Sedang
97,7,1,9,80,56.9,Rendah
74,0,3,19,99,47.2,Rendah
89,11,6,17,90,82.1,Tinggi
94,2,2,10,95,47.0,Rendah
50,9,1,1,70,39.599999999999994,Rendah
65,8,9,17,74,73.7,Sedang
88,4,6,6,78,54.0,Rendah
54,5,0,14,66,42.2,Rendah
71,3,7,10,87,52.5,Rendah
78,9,2,17,64,66.0,Sedang
52,1,1,11,64,31.0,Rendah
61,10,2,5,89,51.3,Rendah
75,7,4,19,91,66.3,Sedang
65,10,7,12,67,69.5,Sedang
86,5,9,19,69,74.8,Sedang
71,4,6,15,97,57.9,Rendah
78,8,6,17,91,71.6,Sedang
63,0,6,9,87,39.9,Rendah
77,4,7,7,76,53.699999999999996,Rendah
54,5,0,17,90,45.2,Rendah
96,4,3,0,67,44.4,Rendah
98,5,5,7,99,58.4,Rendah
79,5,8,5,84,56.7,Rendah
95,6,1,4,68,48.9,Rendah
54,3,0,14,61,37.4,Rendah
61,10,9,14,74,74.3,Sedang
65,7,1,1,62,39.3,Rendah
75,6,6,0,95,48.9,Rendah
75,8,2,10,63,55.7,Rendah
